timestamp,gpu_id,node_id,gpu_util,mem_util,gpu_temp,power_watts,ecc_errors,xid_errors,cpu_util,ram_util,net_throughput_mbps,disk_io_mbps,job_runtime_s,queue_length,active_processes
2026-01-01 00:33:00,gpu-000,node-00,64.4464280814367,47.207790852345376,66.8592085161136,213.63966774393643,0.0,0.0,40.25145723418303,34.09792139529383,167.6759752976428,51.48915281774196,1232.6044883781517,1.0,3.0
2026-01-01 00:34:00,gpu-000,node-00,70.66445838196628,52.95670005572531,72.4367418652565,243.17899287100013,0.0,0.0,27.7981514037881,23.377821321975773,207.50653931206205,23.702509588331274,1411.6502023426283,1.0,2.0
2026-01-01 00:35:00,gpu-000,node-00,55.81152407683295,48.769551639651056,64.30646830829754,196.7086596917625,0.0,0.0,39.83440228170391,41.110359078881054,369.4604176128733,38.43042348917143,2136.220522917983,0.0,1.0
2026-01-01 00:36:00,gpu-000,node-00,47.15910499903551,35.28700467807651,61.163630638299225,184.8983523861454,0.0,0.0,47.81880130584421,53.30766014914634,218.89038219077952,47.2925553623203,2586.282617759568,0.0,2.0
2026-01-01 00:37:00,gpu-000,node-00,47.40928335671553,49.173990176726704,61.158707384998486,191.3187105136479,0.0,0.0,51.302877996157285,47.42924976569561,250.29293408793316,65.40071335863259,2372.751536260264,1.0,5.0
2026-01-01 00:38:00,gpu-000,node-00,65.17223230395985,54.21768212264155,67.58388049115754,215.9258053191783,0.0,0.0,46.147519108628494,40.84777583244238,320.13133888528546,70.90186044872738,1569.2288399151876,2.0,2.0
2026-01-01 00:39:00,gpu-000,node-00,66.3462151063735,48.02691877922843,65.49632863933816,238.1013525027704,0.0,0.0,54.04101467129973,48.60865082830424,383.4003081538904,12.587514708674917,1353.3591925185624,0.0,5.0
2026-01-01 00:40:00,gpu-000,node-00,64.00704738455775,49.37211199692082,65.39627165720046,229.8299258425746,0.0,0.0,44.09108156831184,37.404281987797496,356.4204969863186,19.710976429182047,1090.000492954195,0.0,1.0
2026-01-01 00:41:00,gpu-000,node-00,49.56509531586124,35.642841302489046,67.23975713590842,191.8694484478136,0.0,0.0,39.19512436189236,33.496375097361465,415.9098992650145,65.83691729509965,1784.7460428099128,0.0,2.0
2026-01-01 00:42:00,gpu-000,node-00,60.39914745849197,52.31966123152715,62.83886355468314,226.89157586008616,0.0,0.0,50.30453204600892,43.52163268792621,274.4524766980737,53.62623891140685,2598.996106508912,0.0,4.0
2026-01-01 00:43:00,gpu-000,node-00,59.07542482424876,39.06644157657274,66.21995200782045,206.9079454488371,0.0,0.0,50.669878070502754,50.15653065347413,241.38383596282435,64.17004931563315,1613.0360420690247,2.0,5.0
2026-01-01 00:44:00,gpu-000,node-00,60.36142517734808,41.58438323969942,66.81154790661655,219.1484731838764,0.0,0.0,36.400580226722816,32.319669241213575,208.3798315670302,39.19801603315804,1564.9448383232464,2.0,3.0
2026-01-01 00:45:00,gpu-000,node-00,68.25625723796097,51.64727519662307,70.91513799272906,232.39431364538584,0.0,0.0,45.46928972725031,47.71892281757199,320.14008604187734,40.3485011163729,1717.898660712429,3.0,4.0
2026-01-01 00:46:00,gpu-000,node-00,60.54419097268199,51.85008674383722,66.92402818076563,208.0944611231032,0.0,0.0,38.7734928890652,34.314757800186456,333.3865340513143,36.97695943794855,1708.666121510948,3.0,1.0
2026-01-01 00:47:00,gpu-000,node-00,66.06992184285761,59.02123884839995,71.90620594240087,220.4915778418757,0.0,0.0,21.66782742959288,17.665898931920584,507.5606566938411,0.0,1852.253305101031,2.0,3.0
2026-01-01 00:48:00,gpu-000,node-00,58.7958044473728,53.93935451176246,66.05782325578546,225.5993373510508,0.0,0.0,46.19197828923686,47.962155480845865,360.9824420555726,29.391921598831143,812.9359996597312,2.0,4.0
2026-01-01 00:49:00,gpu-000,node-00,61.516166369408495,51.86194069526445,69.22636759265744,223.81008131007405,0.0,0.0,28.88281833317205,26.10228659798652,175.10363615963024,30.481673269796055,1425.95949157345,1.0,2.0
2026-01-01 00:50:00,gpu-000,node-00,65.68405132624962,52.1327933792096,70.06936279138868,231.6209720487054,0.0,0.0,45.14739766304989,40.00048656126372,404.4314374222341,33.32930318795849,1665.69640291274,1.0,5.0
2026-01-01 00:51:00,gpu-000,node-00,40.684562483855714,36.52077904865454,62.32357735908219,164.50388936781513,0.0,0.0,26.54919637166216,24.06207994857567,245.08548938964043,32.44324444880879,1930.7018620785427,2.0,3.0
2026-01-01 00:52:00,gpu-000,node-00,54.396197722213216,37.794455090612026,64.08834423163172,205.33519422104249,0.0,0.0,34.74268062089309,38.60166012469547,207.919773969338,33.56001181468818,1595.2781167962185,1.0,2.0
2026-01-01 00:53:00,gpu-000,node-00,52.6495803694899,32.896378185510784,64.2231408092907,192.88481161609448,0.0,0.0,37.64044331524524,35.406787642657655,395.96177856341245,47.24872039955699,1908.5635218813015,2.0,3.0
2026-01-01 00:54:00,gpu-000,node-00,50.68929746652128,42.73462586164947,62.00290103780356,205.10076681990367,0.0,0.0,54.03074669037829,54.87509196595805,380.6993256869969,63.02139288643306,1573.725374023806,3.0,2.0
2026-01-01 00:55:00,gpu-000,node-00,55.11588319303163,39.064314468681054,64.61006629991329,210.958189969315,0.0,0.0,36.715403524791824,31.87074116151791,400.8568853979447,0.0,2162.110820769357,0.0,2.0
2026-01-01 00:56:00,gpu-000,node-00,76.41862325881439,60.80836494622412,72.17649295430141,255.47558404799716,0.0,0.0,31.337886978313907,33.65111781662592,263.9800825034129,33.2803274233189,1955.034338432033,2.0,6.0
2026-01-01 00:57:00,gpu-000,node-00,48.15106982207081,39.11899093702072,57.69805822679586,192.4745182919458,0.0,0.0,45.76807674616977,42.37969325366754,492.0331803788752,34.05614010908448,1903.7985792221327,1.0,3.0
2026-01-01 00:58:00,gpu-000,node-00,70.22207713834727,57.418259506569306,69.29144011997609,233.78627989957656,0.0,0.0,39.99190624261116,40.4055939282525,387.7033682161358,21.501649012766308,2153.68855652512,2.0,1.0
2026-01-01 00:59:00,gpu-000,node-00,38.46997089966156,35.46493441235451,60.24423526480394,168.53135256891008,0.0,0.0,50.10425050192412,49.92705663513153,238.6392562347094,74.34254370165404,2063.2795197426485,1.0,4.0
2026-01-01 01:00:00,gpu-000,node-00,54.70743629457506,47.92632497711871,61.447224204832025,212.6870394789301,0.0,0.0,32.11683450099727,24.197053405698004,492.35258901252735,30.01090673389293,1604.5919774051774,1.0,1.0
2026-01-01 01:01:00,gpu-000,node-00,60.7407187673201,49.56757534969453,64.28656826577,217.36284983570104,0.0,0.0,44.38114801303381,40.30282124365075,361.3672651434705,60.52189607745561,1510.416206077491,3.0,5.0
2026-01-01 01:02:00,gpu-000,node-00,65.88395174722467,50.49708499543272,70.37067771721124,218.21890730502477,0.0,0.0,67.00523822981987,65.0907041695905,314.04361896969345,36.461763049085306,2374.283672207984,1.0,2.0
2026-01-01 01:03:00,gpu-000,node-00,67.44558058352003,54.49527491019763,71.29220936598897,238.4198521040004,0.0,0.0,39.95372738526003,41.54078149541997,270.94428742619294,77.64887888479785,2616.3705169933646,1.0,3.0
2026-01-01 01:04:00,gpu-000,node-00,68.49258199092668,51.81301350936674,67.73086640739204,225.24825705420824,0.0,0.0,44.25075319812283,46.09285026227352,58.72540499697976,35.387716319123506,2308.739559788836,2.0,3.0
2026-01-01 01:05:00,gpu-000,node-00,54.84924314883892,42.89724990904028,64.54520455165958,200.43184639110837,1.0,0.0,25.809963829115883,23.752606071716755,377.3193109537848,33.99600233101762,2299.266378513597,2.0,3.0
2026-01-01 01:06:00,gpu-000,node-00,53.54722627340364,55.928648136624986,63.5854243152941,194.01450905834443,0.0,0.0,33.927475791305525,38.235775917822174,266.7667240093973,48.73588357641001,1433.5092016451672,1.0,3.0
2026-01-01 01:07:00,gpu-000,node-00,69.45263666993908,56.47305784036897,71.66237475627642,211.92393287215788,0.0,0.0,47.09136267733963,39.09619356152791,297.7916842003592,82.42395625728301,1780.4673369634847,2.0,3.0
2026-01-01 01:08:00,gpu-000,node-00,56.92272666347424,47.789406415967136,63.856261443987336,206.63219302861225,0.0,0.0,39.23204971220998,27.835018892533864,309.0215586011315,62.297317247371176,1729.3540276834842,2.0,3.0
2026-01-01 01:09:00,gpu-000,node-00,43.97156892489432,31.649851894763643,59.63275666799545,194.119645031752,0.0,0.0,48.71221248897742,42.4529367708183,248.08325847312747,39.20378215470947,1716.03450697528,0.0,3.0
2026-01-01 01:10:00,gpu-000,node-00,45.741757873631485,41.69377338105453,63.69114968583048,183.1917507432973,0.0,0.0,46.854109522969885,48.147909992405175,358.7679926151664,56.06620548938682,1526.182821543025,1.0,2.0
2026-01-01 01:11:00,gpu-000,node-00,48.369149658504114,42.49668184012041,59.922541215213805,210.118544993376,0.0,0.0,29.461251895536467,21.084090850357395,250.3040624279845,41.05220447652383,1987.1943229578424,4.0,2.0
2026-01-01 01:12:00,gpu-000,node-00,65.42985129861108,56.18064381216429,66.90453036741641,222.7199304117561,0.0,0.0,52.831416248227725,40.19898455901619,189.65166634089445,82.2646562077662,1992.6651953991543,0.0,2.0
2026-01-01 01:13:00,gpu-000,node-00,61.23434873148352,50.06193521895413,66.69781878234595,216.4871529319023,0.0,0.0,30.28829450495805,18.656920115072825,323.31288723847285,68.20175591699137,1486.5515725175896,2.0,3.0
2026-01-01 01:14:00,gpu-000,node-00,67.87235354415778,59.46883331416007,71.8028633678738,228.48533431914848,0.0,0.0,35.10269851913246,35.27215008817744,271.89685292206923,51.92568599898215,1556.7478147819722,1.0,5.0
2026-01-01 01:15:00,gpu-000,node-00,54.52075842303445,49.97503272160123,61.69534078190652,200.42833060537825,0.0,0.0,45.083523262785846,33.33714731010259,161.8884505208151,56.512658939068544,1933.0909043498627,3.0,3.0
2026-01-01 01:16:00,gpu-000,node-00,61.61149846190299,50.70469336626887,65.14284997178575,218.5052936656365,0.0,0.0,58.495643381455245,55.391230673394645,220.5469969270954,40.03234644578109,1841.517389084652,2.0,5.0
2026-01-01 01:17:00,gpu-000,node-00,67.27730961202167,53.24878589461572,69.7321600075331,240.09247668764013,0.0,0.0,32.82337140937327,27.90060135023506,332.4633096052684,52.82672302745453,1614.1645872965237,0.0,4.0
2026-01-01 01:18:00,gpu-000,node-00,56.11923946824597,49.36824652517058,66.1356337513217,196.75153406561236,0.0,0.0,44.37568330112882,36.08512405277656,330.5095774753165,64.38484065205095,1774.7569213102363,0.0,3.0
2026-01-01 01:19:00,gpu-000,node-00,65.37384382080373,47.77844852384427,68.3039566913173,223.8921790985244,0.0,0.0,44.49572927037228,35.05254471621524,430.8716298626342,70.62660345384433,1331.6738379472808,1.0,4.0
2026-01-01 01:20:00,gpu-000,node-00,52.010542287185125,38.018632426671466,62.97024739783878,199.3491325116281,0.0,0.0,49.54579192571535,45.62266693652854,413.7761206247824,44.35557492314235,2124.0699380888946,4.0,2.0
2026-01-01 01:21:00,gpu-000,node-00,55.65808923580096,44.259969674216265,64.73963604104135,212.6884522643782,0.0,0.0,54.84914673353998,45.593442988948354,355.20985746689564,9.965100980263443,1700.3423780852931,3.0,4.0
2026-01-01 01:22:00,gpu-000,node-00,55.494931306199454,35.68915970276884,61.40868951365805,184.82659882866383,0.0,0.0,39.00471898048824,35.07938303396943,263.8746074439372,66.89718766684814,1687.3055368039331,1.0,4.0
2026-01-01 01:23:00,gpu-000,node-00,45.78672937217701,40.76735986555873,61.22819934237529,169.54382845147973,0.0,0.0,53.20057548417678,49.887549869625175,276.86890944546064,40.482053647520985,2051.350044723833,3.0,3.0
2026-01-01 01:24:00,gpu-000,node-00,66.04146203987096,48.01860019456765,71.0787575224884,225.61614571855705,0.0,0.0,56.42189255053018,53.84300946629837,355.8221281549803,69.91320457449304,2280.2804837722924,3.0,1.0
2026-01-01 01:25:00,gpu-000,node-00,54.62591902620471,41.34328011345498,61.47877511888957,209.13139105990496,1.0,0.0,60.99484005389817,59.56695810754006,400.5044753869132,22.63316298043418,1863.7463608730927,0.0,2.0
2026-01-01 01:26:00,gpu-000,node-00,60.469598679621306,47.30928096529819,64.59625760549683,209.1878716278936,0.0,1.0,48.21103455014964,44.213572821570295,364.8207348347969,59.62968750931873,1612.6724583561452,2.0,3.0
2026-01-01 01:27:00,gpu-000,node-00,66.14951823733645,53.11604869772192,67.35857349281686,230.8806429104953,0.0,0.0,44.80270410180567,35.071983430077104,284.00099180068946,49.07991395722485,2024.220101293385,3.0,2.0
2026-01-01 01:28:00,gpu-000,node-00,65.79978806919839,50.9215640732435,67.36207313056003,240.58248635751465,0.0,0.0,38.51900363795475,36.99573994876064,338.414681326979,44.27985112222886,1888.3830236311728,6.0,3.0
2026-01-01 01:29:00,gpu-000,node-00,68.48685706336312,54.45263041453875,72.65312985324414,230.75386682089976,1.0,0.0,28.711474131917736,29.12134493006898,301.4427552345151,82.3239485802519,1990.7199607296704,2.0,4.0
2026-01-01 01:30:00,gpu-000,node-00,59.38119753479478,47.20681986588376,63.919604104604666,208.8133611749533,0.0,0.0,40.55827868275974,35.594654661673374,153.1792544252618,38.73270250080019,2190.1404133821216,2.0,2.0
2026-01-01 01:31:00,gpu-000,node-00,55.54419661406678,42.200202503117794,62.17704586424616,205.9720896942165,0.0,0.0,44.49764317742306,38.60836321760807,305.4838731621029,80.54136452569512,1796.6582315484,1.0,3.0
2026-01-01 01:32:00,gpu-000,node-00,59.727875876197245,43.91632841276397,67.4468999464995,212.8415375104149,0.0,0.0,42.31577361991536,50.46008318474394,289.87911115642964,96.84941955456448,2276.7917467043567,4.0,4.0
2026-01-01 01:33:00,gpu-000,node-00,40.49716390937913,37.80510074928132,57.88029424525386,171.13575474266278,0.0,0.0,49.42428619827357,38.01660173692882,386.60878549398313,28.20260583492824,1637.5362253864732,1.0,2.0
2026-01-01 01:34:00,gpu-000,node-00,43.440474441679015,24.23035104200969,61.7795153263656,174.12214524933566,0.0,0.0,28.941761722388367,28.51595740986397,234.92200726901515,35.23795788906249,1595.1072453486995,2.0,1.0
2026-01-01 01:35:00,gpu-000,node-00,44.99403966344005,34.96665593570462,60.35379026049467,176.92979607760174,0.0,0.0,41.70011830411767,42.76026370562165,244.3921720813266,50.26505614734899,2228.470211192764,3.0,1.0
2026-01-01 01:36:00,gpu-000,node-00,48.96004751166966,36.823540649914655,63.05405637087441,179.67666598728195,0.0,0.0,63.50390075703557,55.44718447521765,408.2806588451743,49.024160584156576,2047.51732641876,5.0,3.0
2026-01-01 01:37:00,gpu-000,node-00,65.78483774844918,54.72182763239178,64.88893916238891,229.6329623428086,0.0,0.0,53.54851581168301,47.35108047101057,250.29072018611265,75.68127720480763,1808.1034846265147,0.0,4.0
2026-01-01 01:38:00,gpu-000,node-00,50.18229872567096,32.87437499794173,63.47511736981217,182.0830359969054,0.0,0.0,49.79072972612223,42.80432359986413,269.05193699790306,75.66932009070884,1866.184610402997,1.0,3.0
2026-01-01 01:39:00,gpu-000,node-00,56.57055950497467,42.75752089776172,65.23528873954604,197.9181461556764,0.0,0.0,47.57192984229332,42.81584842238439,364.1762827858402,43.838771671013006,1753.8194017441774,1.0,3.0
2026-01-01 01:40:00,gpu-000,node-00,76.75967451569012,60.89594094260332,71.35512465706805,239.28842299713432,0.0,0.0,40.04704239136774,40.53980096566703,381.74171116533273,37.99937743902613,1793.6788949514244,3.0,2.0
2026-01-01 01:41:00,gpu-000,node-00,56.954153728043046,50.91369103428674,62.46847699447255,202.6899244592568,0.0,0.0,26.19689031090096,22.58616151030204,436.6366764563951,47.11159533582422,1381.8790595733444,1.0,3.0
2026-01-01 01:42:00,gpu-000,node-00,70.13985591521775,57.77280956615133,69.98262001719964,234.5151176664028,0.0,0.0,48.345087360287614,59.06353931957405,296.81483321357314,58.12154589389806,1565.5540972942467,4.0,2.0
2026-01-01 01:43:00,gpu-000,node-00,50.146565545474125,34.199811382034994,63.99939002288181,181.524819404868,0.0,0.0,19.325703460458907,15.12944515169896,301.5875572911855,30.853459320064797,1814.4352767807045,3.0,2.0
2026-01-01 01:44:00,gpu-000,node-00,58.94499614738916,44.71861332430802,64.56844125520364,207.5484137211835,0.0,0.0,40.59058947895266,43.41910635938568,312.58297213920434,28.66123306433279,1249.5229047226449,1.0,2.0
2026-01-01 01:45:00,gpu-000,node-00,50.070211468636046,44.48642593821229,61.50159349246871,191.44830166128148,0.0,0.0,43.8456937815145,42.180748715226656,277.6493301349552,38.81737151356906,1013.9849566851252,3.0,3.0
2026-01-01 01:46:00,gpu-000,node-00,57.46226827764672,39.96594029250204,66.69957151973496,193.862425639778,0.0,0.0,39.446494759001936,36.04421088881862,360.8405537636313,44.77703199890056,1232.8182059217002,1.0,2.0
2026-01-01 01:47:00,gpu-000,node-00,71.67451129978471,56.94638769796592,73.50652119753694,231.6083502007787,0.0,0.0,65.66831879152988,66.45529238416489,300.0300933095877,46.47781037919222,2349.7484428300395,1.0,3.0
2026-01-01 01:48:00,gpu-000,node-00,40.92307606085869,32.69285858605558,61.2023148580157,184.4679640281204,0.0,0.0,62.233980534500745,48.01020125276668,228.84844403004632,13.844587201692818,2646.653552183032,2.0,3.0
2026-01-01 01:49:00,gpu-000,node-00,66.92407100394753,51.6103415035542,68.88235182568101,221.563924571505,0.0,0.0,54.354709705605984,51.04513102737831,185.499178676672,45.45920204701706,1991.2667572556884,1.0,1.0
2026-01-01 01:50:00,gpu-000,node-00,64.62383893156246,65.17783005924454,67.13189200446904,227.8398593980666,0.0,0.0,34.80933936142131,27.746505733638404,317.0043591707424,27.914367619154323,1810.3082431669045,1.0,4.0
2026-01-01 01:51:00,gpu-000,node-00,54.70119456418647,41.69729835411143,64.09041618397859,196.28260748410128,0.0,0.0,63.31274968918335,54.80153504473914,376.9691002538357,55.42806493281455,2340.4567875719067,0.0,1.0
2026-01-01 01:52:00,gpu-000,node-00,44.53823964276353,37.87941751104981,57.93740108593442,179.5849902800381,0.0,0.0,50.324251725492,42.87681509276277,272.6602420451758,28.842497502419,1443.3668886614082,2.0,2.0
2026-01-01 01:53:00,gpu-000,node-00,62.81638501214562,46.42160240862008,66.67696357544877,211.8176167441688,0.0,0.0,34.750701954217405,26.456510293183623,223.3143478509087,60.64307072796626,2005.2088994506696,1.0,5.0
2026-01-01 01:54:00,gpu-000,node-00,55.65677222388444,47.164157739104574,66.71963936027589,187.23086672802447,0.0,0.0,44.53357995255247,31.817321042180488,450.7989434836864,50.71559705012835,2008.4595176667308,1.0,2.0
2026-01-01 01:55:00,gpu-000,node-00,64.86260949880213,56.24402558330138,67.7811830399335,219.1698284286452,0.0,0.0,53.82804551290874,50.38916213924468,299.932461114166,82.650106435576,1782.3889491822213,2.0,4.0
2026-01-01 01:56:00,gpu-000,node-00,62.39248698372637,46.97416940325061,65.58637079588331,220.798114500781,1.0,0.0,38.28936833604395,34.13108208537584,400.494699042233,59.95122992535917,1142.562966996206,0.0,3.0
2026-01-01 01:57:00,gpu-000,node-00,81.41132988165141,64.85555482922847,72.05796848934932,264.5311367296821,0.0,0.0,45.71931545820817,39.64442734255307,412.9692506853149,50.36719370333005,2330.032241625176,0.0,1.0
2026-01-01 01:58:00,gpu-000,node-00,59.37739290666336,43.02551547587632,65.71855510957441,211.7745102144395,0.0,0.0,47.51456003360538,46.55897747064366,449.8247342227621,53.2209955209997,1657.3853964326638,0.0,2.0
2026-01-01 01:59:00,gpu-000,node-00,50.02732270660604,34.29983910503538,60.04028926264675,183.84095888805103,0.0,0.0,33.37703355544106,32.2990043096496,324.6769700169355,55.381734850582646,1606.1003160838789,3.0,4.0
2026-01-01 02:00:00,gpu-000,node-00,64.52018697974839,56.80012674629975,65.76495605930778,229.3064158283772,0.0,0.0,41.72039913858455,36.214176951833046,215.11072608875423,42.48053700778469,1283.680258314448,0.0,4.0
2026-01-01 02:01:00,gpu-000,node-00,65.06838050018176,49.28469967072717,70.83956820520527,217.3746729885488,0.0,0.0,34.20242642508046,46.036802193709406,176.75022809607262,49.30618221572858,2125.318670734533,1.0,8.0
2026-01-01 02:02:00,gpu-000,node-00,78.79816594755071,50.970471115500224,70.50715713225344,248.07021707420304,0.0,0.0,53.17942918386648,52.95142984484939,308.73700301705213,44.26237493584716,2036.5764687189435,0.0,2.0
